171	1	2
172	1	0
173	1	1
174	1	3
175	1	0
176	1	4
177	1	1
178	1	2
179	1	3
180	1	2
181	1	2
182	1	4
183	1	2
184	1	0
185	1	4
186	1	2
187	1	1
188	1	3
189	1	0
190	1	5
191	1	5
192	1	1
193	1	0
194	1	1
195	1	1
196	1	2
197	1	5
198	1	3
199	1	5
200	1	5
201	1	5
202	1	5
203	1	2
204	1	1
205	1	5
206	1	2
207	1	0
208	1	5
209	1	3
210	1	1
211	1	3
212	1	0
213	1	2
214	1	0
215	1	4
216	1	5
217	1	5
218	1	2
219	1	5
220	1	3
221	1	5
222	1	0
223	1	3
224	1	4
225	1	0
226	1	5
227	1	0
228	1	1
229	1	4
230	1	3
231	1	2
232	1	5
233	1	2
234	1	1
235	1	0
236	1	2
237	1	1
238	1	3
239	1	0
240	1	3
241	1	1
242	1	5
243	1	3
244	1	2
245	1	5
246	1	5
247	1	1
248	1	5
249	1	4
250	1	1
251	1	2
252	1	0
253	1	2
254	1	2
255	1	4
256	1	5
257	1	0
258	1	0
259	1	5
260	1	1
261	1	3
262	1	5
263	1	0
264	1	2
265	1	2
266	1	1
267	1	3
268	1	4
269	1	0
270	1	4
271	1	4
272	1	0
273	1	5
274	1	0
275	1	1
276	1	0
277	1	4
278	1	4
279	1	4
280	1	5
281	1	0
282	1	4
283	1	2
284	1	4
285	1	3
286	1	3
287	1	3
288	1	2
289	1	4
290	1	5
291	1	2
292	1	1
293	1	2
294	1	5
295	1	4
296	1	1
297	1	0
298	1	5
299	1	0
300	1	1
301	1	3
302	1	5
303	1	3
304	1	1
305	1	1
306	1	2
307	1	1
308	1	5
309	1	2
310	1	5
311	1	1
312	1	5
313	1	4
314	1	4
315	1	2
316	1	3
317	1	0
318	1	1
319	1	1
320	1	0
321	1	3
322	1	1
323	1	2
324	1	5
325	1	4
326	1	1
327	1	4
328	1	1
329	1	5
330	1	5
331	1	5
332	1	1
333	1	4
334	1	4
335	1	3
336	1	1
337	1	1
338	1	1
339	1	1
340	1	2
341	1	0
342	1	2
343	1	4
344	1	2
345	1	2
346	1	1
347	1	3
348	1	0
349	1	2
350	1	4
351	1	5
352	1	1
353	1	1
354	1	5
355	1	2
356	1	1
357	1	1
358	1	1
359	1	0
360	1	0
361	1	5
362	1	5
363	1	5
364	1	5
365	1	2
366	1	0
367	1	3
368	1	3
369	1	2
370	1	4
371	1	1
372	1	5
373	1	3
374	1	1
375	1	0
376	1	1
377	1	1
378	1	0
379	1	1
380	1	3
381	1	1
382	1	1
383	1	1
384	1	2
385	1	1
386	1	0
387	1	2
388	1	2
389	1	2
390	1	4
391	1	5
392	1	5
393	1	1
394	1	2
395	1	0
396	1	0
397	1	2
398	1	0
399	1	0
400	1	4
401	1	1
402	1	2
403	1	0
404	1	2
405	1	5
406	1	2
407	1	4
408	1	5
409	1	0
410	1	5
411	1	2
412	1	3
413	1	4
414	1	4
415	1	0
416	1	3
417	1	5
418	1	2
419	1	3
420	1	0
421	1	0
422	1	3
423	1	5
424	1	2
425	1	2
426	1	0
427	1	2
428	1	5
429	1	5
430	1	1
431	1	5
432	1	1
433	1	3
434	1	2
435	1	3
436	1	0
437	1	5
438	1	3
439	1	4
440	1	2
441	1	3
442	1	5
443	1	5
444	1	3
445	1	2
446	1	1
447	1	2
448	1	3
449	1	4
450	1	4
451	1	3
452	1	4
453	1	2
454	1	1
455	1	1
456	1	2
457	1	2
458	1	0
459	1	4
460	1	5
461	1	3
462	1	2
463	1	0
464	1	1
465	1	1
466	1	3
467	1	0
468	1	4
469	1	4
470	1	2
471	1	3
472	1	4
473	1	3
474	1	4
475	1	3
476	1	3
477	1	1
478	1	5
479	1	3
480	1	5
481	1	1
482	1	2
483	1	3
484	1	1
485	1	1
486	1	3
487	1	1
488	1	2
489	1	0
490	1	3
491	1	2
492	1	1
493	1	2
494	1	3
495	1	4
496	1	0
497	1	4
498	1	3
499	1	0
500	1	2
1	2	5
2	2	2
3	2	4
4	2	4
5	2	1
6	2	0
7	2	0
8	2	5
9	2	1
10	2	2
11	2	1
12	2	4
13	2	3
14	2	4
15	2	3
16	2	3
17	2	5
18	2	1
19	2	3
20	2	2
21	2	5
22	2	2
23	2	1
24	2	1
25	2	3
26	2	5
27	2	4
28	2	5
29	2	2
30	2	5
31	2	4
32	2	1
33	2	1
34	2	4
35	2	1
36	2	3
37	2	0
38	2	5
39	2	1
40	2	2
41	2	0
42	2	0
43	2	3
44	2	0
45	2	2
46	2	1
47	2	4
48	2	2
49	2	1
50	2	2
51	2	4
52	2	4
53	2	3
54	2	5
55	2	0
56	2	5
57	2	4
58	2	5
59	2	3
60	2	2
61	2	3
62	2	3
63	2	4
64	2	1
65	2	5
66	2	5
67	2	2
68	2	4
69	2	4
70	2	0
71	2	0
72	2	0
73	2	1
74	2	4
75	2	0
76	2	5
77	2	5
78	2	3
79	2	0
80	2	2
81	2	4
82	2	0
83	2	5
84	2	5
85	2	1
86	2	3
87	2	0
88	2	2
89	2	1
90	2	2
91	2	3
92	2	3
93	2	4
94	2	5
95	2	5
96	2	5
97	2	5
98	2	0
99	2	4
100	2	2
101	2	2
102	2	5
103	2	1
104	2	5
105	2	1
106	2	4
107	2	4
108	2	2
109	2	1
110	2	1
111	2	3
112	2	2
113	2	4
114	2	3
115	2	3
116	2	5
117	2	1
118	2	1
119	2	0
120	2	5
121	2	5
122	2	3
123	2	3
124	2	3
125	2	4
126	2	2
127	2	2
128	2	2
129	2	1
130	2	4
131	2	4
132	2	5
133	2	5
134	2	3
135	2	3
136	2	5
137	2	2
138	2	1
139	2	1
140	2	2
141	2	5
142	2	1
143	2	4
144	2	3
145	2	4
146	2	0
147	2	0
148	2	3
149	2	2
150	2	5
151	2	4
152	2	0
153	2	1
154	2	0
155	2	2
156	2	1
157	2	5
158	2	3
159	2	3
160	2	1
161	2	1
162	2	1
163	2	3
164	2	0
165	2	4
166	2	4
167	2	4
168	2	4
169	2	3
170	2	0
171	2	2
172	2	0
173	2	1
174	2	0
175	2	4
176	2	2
177	2	4
178	2	2
179	2	2
180	2	0
181	2	4
182	2	5
183	2	1
184	2	0
185	2	1
186	2	0
187	2	0
188	2	1
189	2	3
190	2	1
191	2	3
192	2	3
193	2	2
194	2	3
195	2	2
196	2	0
197	2	1
198	2	5
199	2	3
200	2	5
201	2	5
202	2	4
203	2	1
204	2	0
205	2	1
206	2	0
207	2	3
208	2	0
209	2	0
210	2	3
211	2	0
212	2	0
213	2	1
214	2	0
215	2	5
216	2	2
217	2	0
218	2	1
219	2	5
220	2	4
221	2	4
222	2	2
223	2	1
224	2	4
225	2	2
226	2	0
227	2	5
228	2	5
229	2	2
230	2	2
231	2	2
232	2	5
233	2	2
234	2	1
235	2	1
236	2	3
237	2	4
238	2	1
239	2	3
240	2	1
241	2	4
242	2	3
243	2	5
244	2	1
245	2	0
246	2	0
247	2	3
248	2	5
249	2	4
250	2	1
251	2	4
252	2	3
253	2	0
254	2	4
255	2	4
256	2	1
257	2	5
258	2	1
259	2	5
260	2	2
261	2	3
262	2	1
263	2	2
264	2	1
265	2	4
266	2	5
267	2	5
268	2	0
269	2	3
270	2	1
271	2	2
272	2	1
273	2	5
274	2	0
275	2	5
276	2	3
277	2	5
278	2	5
279	2	2
280	2	5
281	2	2
282	2	1
283	2	3
284	2	2
285	2	0
286	2	2
287	2	5
288	2	0
289	2	4
290	2	1
291	2	0
292	2	4
293	2	2
294	2	0
295	2	2
296	2	0
297	2	2
298	2	1
299	2	4
300	2	0
301	2	4
302	2	1
303	2	1
304	2	2
305	2	1
306	2	0
307	2	2
308	2	4
309	2	0
310	2	5
311	2	3
312	2	0
313	2	5
314	2	1
315	2	0
316	2	1
317	2	4
318	2	0
319	2	2
320	2	5
321	2	4
322	2	4
323	2	5
324	2	5
325	2	1
326	2	4
327	2	5
328	2	0
329	2	3
330	2	2
331	2	3
332	2	5
333	2	4
334	2	4
335	2	0
336	2	3
337	2	2
338	2	5
339	2	5
340	2	4
341	2	1
342	2	1
343	2	4
344	2	0
345	2	4
346	2	3
347	2	1
348	2	3
349	2	5
350	2	2
351	2	3
352	2	1
353	2	2
354	2	0
355	2	3
356	2	1
357	2	3
358	2	2
359	2	4
360	2	3
361	2	4
362	2	0
363	2	3
364	2	0
365	2	4
366	2	3
367	2	4
368	2	2
369	2	5
370	2	3
371	2	2
372	2	2
373	2	5
374	2	5
375	2	5
376	2	3
377	2	5
378	2	5
379	2	4
380	2	0
381	2	1
382	2	2
383	2	5
384	2	2
385	2	0
386	2	4
387	2	4
388	2	5
389	2	2
390	2	0
391	2	0
392	2	4
393	2	3
394	2	2
395	2	0
396	2	0
397	2	3
398	2	5
399	2	0
400	2	3
401	2	5
402	2	1
403	2	0
404	2	5
405	2	2
406	2	0
407	2	0
408	2	5
409	2	4
410	2	2
411	2	5
412	2	0
413	2	4
414	2	0
415	2	5
416	2	0
417	2	5
418	2	4
419	2	5
420	2	0
421	2	1
422	2	2
423	2	0
424	2	5
425	2	2
426	2	1
427	2	0
428	2	3
429	2	3
430	2	0
431	2	5
432	2	3
433	2	1
434	2	4
435	2	2
436	2	0
437	2	3
438	2	1
439	2	4
440	2	1
441	2	1
442	2	5
443	2	4
444	2	1
445	2	4
446	2	4
447	2	0
448	2	5
449	2	1
450	2	5
451	2	0
452	2	5
453	2	3
454	2	3
455	2	2
456	2	0
457	2	0
458	2	1
459	2	5
460	2	5
461	2	0
462	2	5
463	2	4
464	2	5
465	2	4
466	2	4
467	2	0
468	2	3
469	2	3
470	2	1
471	2	1
472	2	1
473	2	0
474	2	1
475	2	5
476	2	5
477	2	3
478	2	1
479	2	2
480	2	2
481	2	0
482	2	5
483	2	1
484	2	4
485	2	4
486	2	0
487	2	0
488	2	2
489	2	2
490	2	0
491	2	5
492	2	5
493	2	0
494	2	4
495	2	1
496	2	1
497	2	2
498	2	0
499	2	3
